account_id,month,api_calls,content_entries_created,active_users,workflows_triggered,sdk_version
1008,2025-12,66037,392,30,88,v4.1.0
1008,2026-01,64213,448,35,79,v4.1.0
1008,2026-02,74519,370,29,87,v4.1.0
1008,2026-03,76442,464,31,103,v4.1.0
1009,2025-10,27068,224,10,26,v4.0.0
1009,2025-11,21968,210,12,24,v4.0.0
1009,2025-12,19996,148,11,22,v4.0.0
1009,2026-01,22169,215,10,26,v4.0.0
1009,2026-02,18071,182,9,23,v4.0.0
1009,2026-03,20197,202,11,30,v4.0.0
1010,2025-10,85917,423,39,85,v4.0.0
1010,2025-11,86234,515,37,112,v4.0.0
1010,2025-12,81262,519,27,94,v4.0.0
1010,2026-01,67808,459,30,97,v4.0.0
1010,2026-02,81751,403,27,104,v4.0.0
1010,2026-03,58412,318,21,80,v4.0.0
1011,2025-10,75252,427,39,92,v4.1.0
1011,2025-11,77916,563,30,95,v4.1.0
1011,2025-12,75728,530,30,98,v4.1.0
1011,2026-01,63835,373,31,85,v4.1.0
1011,2026-02,83094,433,31,107,v4.1.0
1011,2026-03,77918,472,31,104,v4.1.0
1012,2025-10,21704,237,13,33,v4.0.0
1012,2025-11,21312,205,13,23,v4.0.0
1012,2025-12,20922,196,9,29,v4.0.0
1012,2026-01,22094,195,9,28,v4.0.0
1012,2026-02,22401,150,11,29,v4.0.0
1012,2026-03,18730,124,9,18,v4.0.0
1013,2025-10,27174,185,10,24,v4.0.0
1013,2025-11,25712,210,11,31,v4.0.0
1013,2025-12,23876,190,12,23,v4.0.0
1013,2026-01,22674,168,9,29,v4.0.0
1013,2026-02,18306,162,10,25,v4.0.0
1013,2026-03,24852,147,10,21,v4.0.0
1014,2025-10,207459,1301,77,259,v4.0.0
1014,2025-11,180144,1119,83,202,v4.0.0
1014,2025-12,186216,1089,78,216,v4.0.0
1014,2026-01,198800,1208,69,243,v4.0.0
1014,2026-02,164214,941,79,233,v4.0.0
1014,2026-03,174989,882,69,242,v4.0.0
1015,2025-10,218706,1241,81,232,v4.0.0
1015,2025-11,171279,1235,83,277,v4.0.0
1015,2025-12,188211,1101,67,227,v4.0.0
1015,2026-01,157395,919,60,245,v4.0.0
1015,2026-02,153255,985,69,227,v4.0.0
1015,2026-03,168227,923,61,149,v4.0.0
1016,2025-10,27470,174,12,27,v4.1.0
1016,2025-11,23316,224,11,28,v4.1.0
1016,2025-12,20291,147,11,24,v4.1.0
1016,2026-01,21936,170,11,29,v4.1.0
1016,2026-02,23119,148,9,28,v4.1.0
1016,2026-03,22242,180,10,24,v4.1.0
1017,2025-10,182934,1125,70,267,v4.0.0
1017,2025-11,197143,1062,70,286,v4.0.0
1017,2025-12,163521,1334,81,260,v4.0.0
1017,2026-01,173427,1109,72,197,v4.0.0
1017,2026-02,178363,1084,74,207,v4.0.0
1017,2026-03,145676,878,59,156,v4.0.0
1018,2025-10,204545,1300,78,211,v4.2.3
1018,2025-11,174632,1371,84,288,v4.2.3
1018,2025-12,230880,1399,75,265,v4.2.3
1018,2026-01,214655,1181,81,248,v4.2.3
1018,2026-02,198323,1117,88,320,v4.2.3
1018,2026-03,221345,1568,101,259,v4.2.3
1019,2025-10,185358,1033,86,207,v4.1.0
1019,2025-11,233626,1216,83,265,v4.1.0
1019,2025-12,226245,1361,98,249,v4.1.0
1019,2026-01,241600,1239,83,278,v4.1.0
1019,2026-02,241946,1254,77,273,v4.1.0
1019,2026-03,190396,1213,92,329,v4.1.0
1020,2025-10,206900,1182,81,279,v4.1.0
1020,2025-11,229009,1380,85,237,v4.1.0
1020,2025-12,204305,1018,72,298,v4.1.0
1020,2026-01,208578,1315,78,245,v4.1.0
1020,2026-02,214465,1323,78,259,v4.1.0
1020,2026-03,207786,1247,91,309,v4.1.0
1021,2025-10,76031,511,33,90,v4.3.0
1021,2025-11,91880,540,32,86,v4.3.0
1021,2025-12,90221,496,39,114,v4.3.0
1021,2026-01,77763,456,38,115,v4.3.0
1021,2026-02,80082,570,41,126,v4.3.0
1021,2026-03,95653,568,37,85,v4.3.0
1022,2025-10,180815,1414,79,222,v4.2.3
1022,2025-11,180449,1382,71,280,v4.2.3
1022,2025-12,236179,1049,81,296,v4.2.3
1022,2026-01,189229,1104,93,294,v4.2.3
1022,2026-02,231625,1240,82,283,v4.2.3
1022,2026-03,205741,1224,95,273,v4.2.3
1023,2025-10,4608,55,3,4,v4.3.0
1023,2025-11,5410,50,3,5,v4.3.0
1023,2025-12,5230,45,2,5,v4.3.0
1023,2026-01,5752,51,2,6,v4.3.0
1023,2026-02,5858,46,2,4,v4.3.0
1023,2026-03,5549,63,2,6,v4.3.0
1024,2025-10,89231,482,33,94,v4.2.3
1024,2025-11,78229,450,33,85,v4.2.3
1024,2025-12,88569,446,31,121,v4.2.3
1024,2026-01,87653,609,38,115,v4.2.3
1024,2026-02,93534,461,32,122,v4.2.3
1024,2026-03,91988,618,35,94,v4.2.3
1025,2025-10,78075,491,30,116,v4.1.0
1025,2025-11,83185,508,32,86,v4.1.0
1025,2025-12,82756,473,36,112,v4.1.0
1025,2026-01,78301,462,39,112,v4.1.0
1025,2026-02,101487,529,38,116,v4.1.0
1025,2026-03,99605,438,41,102,v4.1.0
1026,2025-10,26178,206,12,25,v4.3.0
1026,2025-11,24373,215,13,32,v4.3.0
1026,2025-12,29999,183,11,34,v4.3.0
1026,2026-01,29271,181,13,35,v4.3.0
1026,2026-02,25440,206,14,31,v4.3.0
1026,2026-03,24689,209,15,28,v4.3.0
1027,2025-10,189915,1136,89,274,v4.3.0
1027,2025-11,228509,1458,81,255,v4.3.0
1027,2025-12,236992,1413,89,218,v4.3.0
1027,2026-01,227588,1348,83,229,v4.3.0
1027,2026-02,225752,1345,84,289,v4.3.0
1027,2026-03,201861,1455,80,316,v4.3.0
1028,2025-10,26046,164,12,28,v4.2.3
1028,2025-11,25913,178,10,35,v4.2.3
1028,2025-12,27554,177,11,33,v4.2.3
1028,2026-01,26733,181,11,32,v4.2.3
1028,2026-02,26273,181,11,31,v4.2.3
1028,2026-03,25775,258,11,28,v4.2.3
1029,2025-10,24152,180,11,29,v4.3.0
1029,2025-11,29256,237,12,25,v4.3.0
1029,2025-12,28948,242,12,26,v4.3.0
1029,2026-01,29161,205,12,27,v4.3.0
1029,2026-02,29036,261,14,40,v4.3.0
1029,2026-03,30433,234,12,30,v4.3.0
1030,2025-10,184204,1133,81,246,v4.1.0
1030,2025-11,232161,1403,70,243,v4.1.0
1030,2025-12,223394,1213,81,270,v4.1.0
1030,2026-01,187910,1053,83,266,v4.1.0
1030,2026-02,202486,1395,93,315,v4.1.0
1030,2026-03,200036,1549,98,283,v4.1.0
1031,2025-10,4496,54,2,5,v4.2.3
1031,2025-11,5790,46,3,5,v4.2.3
1031,2025-12,4607,52,3,4,v4.2.3
1031,2026-01,5910,55,3,5,v4.2.3
1031,2026-02,6107,62,2,4,v4.2.3
1031,2026-03,5923,60,3,5,v4.2.3
1032,2025-10,21477,203,12,27,v4.3.0
1032,2025-11,23876,199,12,33,v4.3.0
1032,2025-12,23443,206,11,26,v4.3.0
1032,2026-01,29338,253,12,30,v4.3.0
1032,2026-02,29698,185,12,28,v4.3.0
1032,2026-03,26373,175,14,36,v4.3.0
1033,2025-10,23112,172,11,30,v4.2.3
1033,2025-11,24371,206,12,30,v4.2.3
1033,2025-12,24068,240,12,36,v4.2.3
1033,2026-01,24275,174,12,36,v4.2.3
1033,2026-02,28680,222,14,31,v4.2.3
1033,2026-03,32303,256,13,33,v4.2.3
1034,2025-10,203709,1098,77,245,v4.3.0
1034,2025-11,210047,1302,85,220,v4.3.0
1034,2025-12,183253,1494,84,246,v4.3.0
1034,2026-01,193702,1249,74,221,v4.3.0
1034,2026-02,241859,1374,81,328,v4.3.0
1034,2026-03,212227,1324,92,311,v4.3.0
1035,2025-10,5140,50,2,5,v4.2.3
1035,2025-11,5014,47,2,4,v4.2.3
1035,2025-12,5059,61,3,5,v4.2.3
1035,2026-01,5062,64,3,4,v4.2.3
1035,2026-02,4749,55,3,6,v4.2.3
1035,2026-03,5655,52,3,6,v4.2.3
1036,2025-10,4278,43,3,4,v4.1.0
1036,2025-11,5616,59,3,4,v4.1.0
1036,2025-12,4601,48,3,5,v4.1.0
1036,2026-01,4935,60,2,4,v4.1.0
1036,2026-02,6092,59,3,5,v4.1.0
1036,2026-03,4933,55,2,6,v4.1.0
1037,2025-10,27033,215,11,29,v4.2.3
1037,2025-11,26421,226,11,32,v4.2.3
1037,2025-12,27191,205,12,35,v4.2.3
1037,2026-01,23103,244,10,36,v4.2.3
1037,2026-02,29563,200,14,30,v4.2.3
1037,2026-03,27775,184,14,29,v4.2.3
1038,2025-10,210190,1266,69,241,v4.1.0
1038,2025-11,215814,1347,69,258,v4.1.0
1038,2025-12,235772,1471,93,258,v4.1.0
1038,2026-01,203212,1244,93,324,v4.1.0
1038,2026-02,194464,1349,94,325,v4.1.0
1038,2026-03,241936,1488,77,314,v4.1.0
1039,2025-10,217277,1319,88,228,v4.2.3
1039,2025-11,175512,1273,91,237,v4.2.3
1039,2025-12,208796,1282,94,225,v4.2.3
1039,2026-01,211177,1421,80,288,v4.2.3
1039,2026-02,235266,1088,85,258,v4.2.3
1039,2026-03,227085,1352,89,259,v4.2.3
1040,2025-10,25114,213,10,25,v4.2.3
1040,2025-11,24089,184,11,33,v4.2.3
1040,2025-12,29487,226,10,33,v4.2.3
1040,2026-01,27387,175,11,29,v4.2.3
1040,2026-02,28707,248,12,29,v4.2.3
1040,2026-03,30771,228,12,28,v4.2.3
1041,2025-10,197298,1139,84,291,v4.1.0
1041,2025-11,222778,1402,89,277,v4.1.0
1041,2025-12,219583,1293,86,252,v4.1.0
1041,2026-01,234058,1412,93,229,v4.1.0
1041,2026-02,214279,1452,83,284,v4.1.0
1041,2026-03,239284,1563,88,230,v4.1.0
1042,2025-10,80317,411,34,112,v4.1.0
1042,2025-11,87226,575,38,105,v4.1.0
1042,2025-12,71896,429,41,122,v4.1.0
1042,2026-01,77600,452,37,123,v4.1.0
1042,2026-02,99976,612,39,138,v4.1.0
1042,2026-03,91106,686,39,126,v4.1.0
1043,2025-10,27809,228,10,35,v4.3.0
1043,2025-11,24532,241,13,33,v4.3.0
1043,2025-12,29954,227,12,29,v4.3.0
1043,2026-01,24614,184,11,36,v4.3.0
1043,2026-02,28175,222,12,36,v4.3.0
1043,2026-03,30321,179,13,31,v4.3.0
1044,2025-10,5304,54,2,4,v4.3.0
1044,2025-11,4740,42,3,4,v4.3.0
1044,2025-12,5823,49,3,5,v4.3.0
1044,2026-01,5001,45,3,4,v4.3.0
1044,2026-02,4923,61,3,6,v4.3.0
1044,2026-03,5780,55,3,6,v4.3.0
1045,2025-10,4821,53,2,4,v4.3.0
1045,2025-11,4644,45,2,5,v4.3.0
1045,2025-12,4679,43,3,5,v4.3.0
1045,2026-01,5372,48,3,4,v4.3.0
1045,2026-02,5340,54,3,4,v4.3.0
1045,2026-03,5493,46,2,6,v4.3.0
1046,2025-10,213458,1190,88,233,v4.3.0
1046,2025-11,229800,1424,92,213,v4.3.0
1046,2025-12,241182,1128,86,231,v4.3.0
1046,2026-01,242829,1438,83,273,v4.3.0
1046,2026-02,205230,1292,85,224,v4.3.0
1046,2026-03,256441,1527,100,265,v4.3.0
1047,2025-10,4318,54,2,5,v4.2.3
1047,2025-11,5288,47,2,4,v4.2.3
1047,2025-12,5282,52,3,4,v4.2.3
1047,2026-01,5794,58,3,5,v4.2.3
1047,2026-02,5789,46,3,4,v4.2.3
1047,2026-03,6692,70,3,6,v4.2.3
1048,2025-10,90684,552,34,113,v4.1.0
1048,2025-11,75850,414,36,97,v4.1.0
1048,2025-12,87798,554,36,105,v4.1.0
1048,2026-01,73587,434,38,98,v4.1.0
1048,2026-02,95306,586,38,116,v4.1.0
1048,2026-03,95768,446,33,93,v4.1.0
1049,2025-10,185145,1341,69,295,v4.3.0
1049,2025-11,200956,1317,76,287,v4.3.0
1049,2025-12,188736,1373,74,259,v4.3.0
1049,2026-01,206661,1357,91,223,v4.3.0
1049,2026-02,246629,1250,102,332,v4.3.0
1049,2026-03,265712,1271,106,319,v4.3.0
1050,2025-10,4963,41,3,5,v4.3.0
1050,2025-11,5151,59,2,5,v4.3.0
1050,2025-12,5464,57,3,4,v4.3.0
1050,2026-01,4725,59,3,6,v4.3.0
1050,2026-02,5367,48,3,6,v4.3.0
1050,2026-03,5982,49,3,6,v4.3.0
1051,2025-10,82524,519,39,93,v4.2.3
1051,2025-11,86007,506,33,105,v4.2.3
1051,2025-12,79408,533,34,114,v4.2.3
1051,2026-01,79007,436,34,100,v4.2.3
1051,2026-02,91893,505,35,88,v4.2.3
1051,2026-03,101208,616,34,93,v4.2.3
1052,2025-10,196930,1155,68,235,v4.2.3
1052,2025-11,180489,1146,79,235,v4.2.3
1052,2025-12,198115,1427,91,305,v4.2.3
1052,2026-01,213565,1194,74,240,v4.2.3
1052,2026-02,209086,1224,81,260,v4.2.3
1052,2026-03,189938,1172,90,282,v4.2.3
1053,2025-10,78988,401,33,113,v4.1.0
1053,2025-11,79883,505,35,116,v4.1.0
1053,2025-12,88279,485,38,113,v4.1.0
1053,2026-01,83152,501,34,114,v4.1.0
1053,2026-02,96178,643,38,105,v4.1.0
1053,2026-03,95959,647,35,132,v4.1.0
1054,2025-10,26362,236,11,32,v4.1.0
1054,2025-11,24998,219,13,34,v4.1.0
1054,2025-12,25533,221,11,33,v4.1.0
1054,2026-01,29302,182,15,32,v4.1.0
1054,2026-02,26700,257,13,33,v4.1.0
1054,2026-03,30005,255,13,34,v4.1.0
1055,2025-10,22070,213,10,31,v4.1.0
1055,2025-11,26221,217,14,28,v4.1.0
1055,2025-12,27939,172,11,33,v4.1.0
1055,2026-01,27772,194,12,32,v4.1.0
1055,2026-02,29583,193,15,33,v4.1.0
1055,2026-03,27879,198,15,38,v4.1.0
1056,2025-10,4717,44,2,4,v4.2.3
1056,2025-11,5058,47,2,5,v4.2.3
1056,2025-12,4736,56,3,4,v4.2.3
1056,2026-01,6023,45,2,5,v4.2.3
1056,2026-02,6073,51,2,5,v4.2.3
1056,2026-03,5164,55,2,5,v4.2.3
1057,2025-10,21283,182,12,33,v4.2.3
1057,2025-11,26449,209,11,27,v4.2.3
1057,2025-12,23436,211,14,29,v4.2.3
1057,2026-01,25743,180,12,31,v4.2.3
1057,2026-02,25267,251,15,34,v4.2.3
1057,2026-03,28840,196,11,31,v4.2.3
1058,2025-10,5016,42,2,4,v4.1.0
1058,2025-11,5363,54,3,5,v4.1.0
1058,2025-12,5126,47,3,4,v4.1.0
1058,2026-01,4936,44,3,6,v4.1.0
1058,2026-02,5505,59,3,6,v4.1.0
1058,2026-03,5293,43,3,4,v4.1.0
1059,2025-10,22936,222,12,33,v4.2.3
1059,2025-11,25597,211,11,31,v4.2.3
1059,2025-12,30188,232,13,30,v4.2.3
1059,2026-01,24451,233,13,28,v4.2.3
1059,2026-02,29031,188,13,26,v4.2.3
1059,2026-03,29615,240,11,35,v4.2.3
1060,2025-10,4775,52,2,4,v4.3.0
1060,2025-11,4633,41,2,4,v4.3.0
1060,2025-12,5257,56,2,4,v4.3.0
1060,2026-01,6194,59,2,6,v4.3.0
1060,2026-02,6244,68,3,4,v4.3.0
1060,2026-03,6034,58,3,6,v4.3.0
1061,2025-10,193562,1263,83,237,v4.3.0
1061,2025-11,180436,1374,80,284,v4.3.0
1061,2025-12,227058,1263,85,276,v4.3.0
1061,2026-01,245735,1111,101,291,v4.3.0
1061,2026-02,241920,1532,88,338,v4.3.0
1061,2026-03,246753,1253,84,286,v4.3.0
1062,2025-10,203968,1124,84,204,v4.1.0
1062,2025-11,181872,1220,73,295,v4.1.0
1062,2025-12,200414,1448,74,274,v4.1.0
1062,2026-01,193660,1128,98,247,v4.1.0
1062,2026-02,223934,1218,95,231,v4.1.0
1062,2026-03,212349,1419,80,290,v4.1.0
1063,2025-10,70284,415,35,100,v4.3.0
1063,2025-11,79487,473,31,115,v4.3.0
1063,2025-12,88776,467,32,117,v4.3.0
1063,2026-01,74922,488,35,119,v4.3.0
1063,2026-02,99398,598,34,114,v4.3.0
1063,2026-03,88814,505,34,118,v4.3.0
1064,2025-10,25870,177,13,25,v4.2.3
1064,2025-11,22881,194,12,34,v4.2.3
1064,2025-12,24464,190,13,34,v4.2.3
1064,2026-01,26069,180,14,38,v4.2.3
1064,2026-02,25362,194,12,35,v4.2.3
1064,2026-03,31715,209,13,31,v4.2.3
1065,2025-10,25704,238,13,35,v4.3.0
1065,2025-11,23036,212,11,33,v4.3.0
1065,2025-12,29054,238,11,26,v4.3.0
1065,2026-01,23996,170,13,31,v4.3.0
1065,2026-02,28563,212,14,27,v4.3.0
1065,2026-03,28873,208,12,34,v4.3.0
1066,2025-10,5711,46,3,5,v4.1.0
1066,2025-11,5377,47,3,6,v4.1.0
1066,2025-12,4767,60,2,5,v4.1.0
1066,2026-01,4722,57,2,4,v4.1.0
1066,2026-02,4640,51,2,5,v4.1.0
1066,2026-03,5971,51,3,6,v4.1.0
1067,2025-10,89273,405,38,90,v4.3.0
1067,2025-11,71714,531,31,101,v4.3.0
1067,2025-12,80473,539,35,94,v4.3.0
1067,2026-01,76223,589,34,108,v4.3.0
1067,2026-02,78970,513,39,109,v4.3.0
1067,2026-03,85183,679,42,138,v4.3.0
1068,2025-10,83736,449,39,92,v4.3.0
1068,2025-11,90208,435,37,84,v4.3.0
1068,2025-12,77093,430,35,120,v4.3.0
1068,2026-01,97629,508,33,108,v4.3.0
1068,2026-02,82617,598,40,96,v4.3.0
1068,2026-03,91881,716,45,130,v4.3.0
1069,2025-10,86251,401,34,89,v4.3.0
1069,2025-11,78999,595,41,82,v4.3.0
1069,2025-12,89718,584,33,108,v4.3.0
1069,2026-01,79191,442,43,116,v4.3.0
1069,2026-02,80806,666,40,124,v4.3.0
1069,2026-03,92034,498,36,102,v4.3.0
1070,2025-10,21811,194,13,26,v4.2.3
1070,2025-11,23658,228,12,33,v4.2.3
1070,2025-12,24493,172,11,34,v4.2.3
1070,2026-01,26762,180,12,30,v4.2.3
1070,2026-02,29205,204,13,31,v4.2.3
1070,2026-03,23780,230,14,34,v4.2.3
1071,2025-10,22862,171,12,35,v4.1.0
1071,2025-11,24499,186,13,26,v4.1.0
1071,2025-12,30414,219,13,26,v4.1.0
1071,2026-01,24247,186,11,36,v4.1.0
1071,2026-02,24378,204,13,37,v4.1.0
1071,2026-03,24897,265,11,40,v4.1.0
1072,2025-10,89659,425,39,113,v4.1.0
1072,2025-11,76814,497,31,104,v4.1.0
1072,2025-12,91553,423,38,90,v4.1.0
1072,2026-01,76579,477,40,85,v4.1.0
1072,2026-02,88618,490,36,109,v4.1.0
1072,2026-03,75851,466,34,125,v4.1.0
1073,2025-10,73979,508,29,95,v4.3.0
1073,2025-11,87197,569,34,105,v4.3.0
1073,2025-12,78461,419,37,84,v4.3.0
1073,2026-01,92291,592,36,99,v4.3.0
1073,2026-02,87587,461,34,95,v4.3.0
1073,2026-03,94439,639,44,137,v4.3.0
1074,2025-10,220790,1130,88,284,v4.3.0
1074,2025-11,185581,1384,87,299,v4.3.0
1074,2025-12,182343,1502,86,272,v4.3.0
1074,2026-01,202853,1547,89,258,v4.3.0
1074,2026-02,209563,1126,76,265,v4.3.0
1074,2026-03,201955,1255,84,322,v4.3.0
1075,2025-10,4339,54,2,4,v4.2.3
1075,2025-11,5145,42,3,5,v4.2.3
1075,2025-12,5335,48,3,5,v4.2.3
1075,2026-01,5334,54,3,5,v4.2.3
1075,2026-02,5840,59,3,6,v4.2.3
1075,2026-03,6055,60,3,4,v4.2.3
1076,2025-10,90770,478,40,118,v4.1.0
1076,2025-11,70707,600,41,91,v4.1.0
1076,2025-12,87789,460,40,96,v4.1.0
1076,2026-01,95708,603,32,113,v4.1.0
1076,2026-02,95539,560,37,103,v4.1.0
1076,2026-03,75788,458,32,103,v4.1.0
1077,2025-10,195179,1158,89,235,v4.3.0
1077,2025-11,199232,1385,84,285,v4.3.0
1077,2025-12,192175,1406,72,211,v4.3.0
1077,2026-01,192987,1168,92,224,v4.3.0
1077,2026-02,201202,1648,87,344,v4.3.0
1077,2026-03,258401,1348,96,301,v4.3.0
1078,2025-10,22428,176,10,32,v4.2.3
1078,2025-11,27515,187,11,27,v4.2.3
1078,2025-12,22796,239,11,29,v4.2.3
1078,2026-01,25839,224,13,27,v4.2.3
1078,2026-02,22740,194,11,36,v4.2.3
1078,2026-03,26145,220,13,27,v4.2.3
1079,2025-10,4831,47,2,4,v4.3.0
1079,2025-11,4997,57,3,4,v4.3.0
1079,2025-12,5431,54,3,4,v4.3.0
1079,2026-01,5656,43,3,5,v4.3.0
1079,2026-02,6396,65,3,5,v4.3.0
1079,2026-03,5211,63,2,5,v4.3.0
1080,2025-10,218027,1257,70,275,v4.3.0
1080,2025-11,187503,1483,90,221,v4.3.0
1080,2025-12,210897,1261,99,283,v4.3.0
1080,2026-01,231755,1471,94,217,v4.3.0
1080,2026-02,210233,1214,81,267,v4.3.0
1080,2026-03,259768,1470,94,282,v4.3.0
1081,2025-10,22372,206,13,25,v4.2.3
1081,2025-11,22778,230,13,35,v4.2.3
1081,2025-12,28832,219,12,30,v4.2.3
1081,2026-01,24035,223,13,30,v4.2.3
1081,2026-02,27741,246,11,34,v4.2.3
1081,2026-03,25727,206,14,30,v4.2.3
1082,2025-10,27686,237,11,27,v4.2.3
1082,2025-11,27719,191,13,32,v4.2.3
1082,2025-12,22938,243,12,31,v4.2.3
1082,2026-01,26722,174,13,26,v4.2.3
1082,2026-02,28920,242,13,33,v4.2.3
1082,2026-03,26641,207,12,28,v4.2.3
1083,2025-10,225081,1091,87,250,v4.1.0
1083,2025-11,210979,988,77,262,v4.1.0
1083,2025-12,193703,1331,81,231,v4.1.0
1083,2026-01,245456,1416,82,261,v4.1.0
1083,2026-02,199310,1577,98,293,v4.1.0
1083,2026-03,229697,1261,74,303,v4.1.0
1084,2025-10,170533,1270,82,200,v4.3.0
1084,2025-11,191466,1144,94,273,v4.3.0
1084,2025-12,203751,1175,77,257,v4.3.0
1084,2026-01,232577,1270,77,277,v4.3.0
1084,2026-02,239355,1300,95,297,v4.3.0
1084,2026-03,200351,1056,97,281,v4.3.0
1085,2025-10,74267,578,32,85,v4.2.3
1085,2025-11,89566,581,39,107,v4.2.3
1085,2025-12,88954,577,38,127,v4.2.3
1085,2026-01,79249,509,32,115,v4.2.3
1085,2026-02,86860,579,34,107,v4.2.3
1085,2026-03,102987,633,41,134,v4.2.3
1086,2025-10,89035,419,31,90,v4.3.0
1086,2025-11,90274,450,38,96,v4.3.0
1086,2025-12,73041,571,34,116,v4.3.0
1086,2026-01,80011,483,40,104,v4.3.0
1086,2026-02,98563,653,33,128,v4.3.0
1086,2026-03,94423,562,38,96,v4.3.0
1087,2025-10,71296,481,35,116,v4.1.0
1087,2025-11,80521,553,38,101,v4.1.0
1087,2025-12,85689,543,30,93,v4.1.0
1087,2026-01,90165,577,36,115,v4.1.0
1087,2026-02,78087,586,37,132,v4.1.0
1087,2026-03,81496,464,35,85,v4.1.0
1088,2025-10,215410,968,68,273,v4.2.3
1088,2025-11,190241,1150,73,259,v4.2.3
1088,2025-12,192872,1005,92,251,v4.2.3
1088,2026-01,216745,1258,91,229,v4.2.3
1088,2026-02,252474,1450,79,319,v4.2.3
1088,2026-03,230283,1124,96,232,v4.2.3
1089,2025-10,205381,1135,83,203,v4.1.0
1089,2025-11,226526,1238,70,304,v4.1.0
1089,2025-12,222136,1026,89,255,v4.1.0
1089,2026-01,208096,1281,77,290,v4.1.0
1089,2026-02,223640,1374,90,244,v4.1.0
1089,2026-03,220900,1454,75,291,v4.1.0
1090,2025-10,186962,1198,82,277,v4.1.0
1090,2025-11,228508,1176,80,224,v4.1.0
1090,2025-12,218028,1386,85,240,v4.1.0
1090,2026-01,177255,1051,84,258,v4.1.0
1090,2026-02,257276,1129,96,329,v4.1.0
1090,2026-03,233389,1598,83,229,v4.1.0
1091,2025-10,5561,47,3,4,v4.1.0
1091,2025-11,4581,59,2,4,v4.1.0
1091,2025-12,5428,60,3,4,v4.1.0
1091,2026-01,5689,49,2,5,v4.1.0
1091,2026-02,5627,61,3,5,v4.1.0
1091,2026-03,5997,45,3,6,v4.1.0
1092,2025-10,22027,198,12,29,v4.1.0
1092,2025-11,26697,215,13,35,v4.1.0
1092,2025-12,28667,213,12,37,v4.1.0
1092,2026-01,25431,219,10,35,v4.1.0
1092,2026-02,28441,246,12,40,v4.1.0
1092,2026-03,31353,242,14,32,v4.1.0
1093,2025-10,4622,53,2,5,v4.3.0
1093,2025-11,5289,42,3,4,v4.3.0
1093,2025-12,5916,61,2,5,v4.3.0
1093,2026-01,5152,45,3,5,v4.3.0
1093,2026-02,5186,52,3,5,v4.3.0
1093,2026-03,6182,47,3,5,v4.3.0
1094,2025-10,24275,203,13,33,v4.1.0
1094,2025-11,29303,237,12,32,v4.1.0
1094,2025-12,25669,235,13,35,v4.1.0
1094,2026-01,26091,228,14,31,v4.1.0
1094,2026-02,25917,223,10,29,v4.1.0
1094,2026-03,30422,238,13,29,v4.1.0
1095,2025-10,199545,1316,77,225,v4.1.0
1095,2025-11,184231,1387,74,286,v4.1.0
1095,2025-12,188742,1376,71,273,v4.1.0
